q_idx,tag_ok_ave,tag_ok_any,pass_rate,pass@1,pass@2,pass@4,pass@8,len_min,len_max,len_mean,len_std,entropy_mean,entropy_std,entropy_max,entropy_p95
219,1.0,1,0.875,1,1,1,1,53,150,86.375,30.062175154170067,0.489501953125,1.2109375,9.4609375,3.0574218749999993
220,1.0,1,0.875,1,1,1,1,61,152,93.75,29.12795049432761,0.442138671875,1.0810546875,8.6796875,2.612109374999996
221,1.0,1,1.0,1,1,1,1,47,70,54.5,7.280109889280518,0.353515625,1.083984375,10.6328125,2.489550781249999
222,0.875,1,0.5,0,1,1,1,69,200,126.625,35.51738130831157,0.289306640625,0.783203125,9.7734375,1.6520019531249959
223,1.0,1,1.0,1,1,1,1,50,88,71.25,11.680646386223666,0.260986328125,0.740234375,5.9921875,1.6517089843749981
224,1.0,1,0.875,1,1,1,1,71,139,105.25,23.594225988576103,0.301025390625,0.93505859375,10.03125,1.8310546875
225,1.0,1,0.75,1,1,1,1,58,114,90.875,15.284285230261833,0.4228515625,1.10546875,9.8515625,2.4404296875
226,1.0,1,1.0,1,1,1,1,26,55,41.5,8.817596044274199,0.311279296875,0.82080078125,10.359375,2.12890625
227,1.0,1,0.5,0,1,1,1,65,165,106.0,31.03626910567699,0.62451171875,1.345703125,11.21875,3.293359374999997
228,0.875,1,0.25,0,1,1,1,83,200,130.25,34.84519335575568,0.517578125,1.1484375,8.0390625,2.9742187499999986
229,0.875,1,0.375,0,0,1,1,18,200,89.5,57.299650958797294,0.67138671875,1.4296875,15.8984375,3.6238281249999984
230,1.0,1,0.25,0,0,1,1,60,151,87.0,28.191310718020897,0.50048828125,1.1513671875,10.4453125,2.864648437499996
231,1.0,1,0.375,1,1,1,1,83,162,120.25,24.848289679573522,0.5791015625,1.2724609375,13.6953125,2.9470703124999984
232,1.0,1,0.875,1,1,1,1,51,74,68.0,7.648529270389178,0.348388671875,0.9638671875,6.765625,2.21123046875
233,1.0,1,0.25,0,0,0,1,72,151,120.875,26.2746907688749,0.6865234375,1.4248046875,15.7265625,3.6882812499999997
234,1.0,1,1.0,1,1,1,1,46,129,72.625,23.76414052727344,0.3544921875,0.8525390625,6.49609375,2.2991210937499993
235,1.0,1,0.125,0,1,1,1,72,164,107.375,27.905812566560392,0.4267578125,1.2109375,14.9453125,2.6416992187499995
236,1.0,1,1.0,1,1,1,1,44,80,65.875,12.917405892825386,0.38916015625,0.9404296875,5.72265625,2.701171875
237,1.0,1,0.875,0,1,1,1,64,144,96.125,22.71804073858483,0.27880859375,0.822265625,9.8125,1.8597656249999988
238,1.0,1,0.875,1,1,1,1,46,88,70.0,15.5161206491829,0.349853515625,0.9111328125,6.5859375,2.1171875
239,0.875,1,0.25,0,1,1,1,86,200,128.25,39.347013863824536,0.52783203125,1.2880859375,11.4140625,2.9658203124999973
240,1.0,1,0.625,1,1,1,1,96,186,141.5,26.485845276298054,0.412353515625,1.1533203125,13.0,2.75927734375
241,0.875,1,0.375,1,1,1,1,64,200,122.5,41.674332628129754,0.348388671875,0.810546875,6.5078125,1.8610839843749996
242,1.0,1,0.75,1,1,1,1,74,102,84.0,8.396427811873332,0.46826171875,1.013671875,8.5703125,2.66015625
243,1.0,1,0.875,1,1,1,1,97,148,114.5,16.852299546352718,0.44970703125,1.044921875,7.87109375,2.662109375
244,1.0,1,1.0,1,1,1,1,49,73,56.25,6.94172168845741,0.486328125,1.2626953125,12.90625,2.8249999999999904
245,1.0,1,0.875,1,1,1,1,67,156,103.125,30.312693298352755,0.294677734375,0.9345703125,8.3203125,2.1301757812499975
246,0.875,1,0.625,0,1,1,1,65,200,123.125,42.15874019702202,0.399658203125,1.0703125,8.125,2.5649414062499996
247,1.0,1,0.625,1,1,1,1,23,107,73.75,22.603926650031404,0.52001953125,1.126953125,12.140625,3.0453124999999988
248,1.0,1,0.75,0,1,1,1,105,181,135.125,24.997187341779075,0.51904296875,1.263671875,11.4296875,3.2929687499999982
249,0.875,1,0.125,0,0,0,1,90,195,118.125,35.83447188113702,0.315673828125,0.966796875,9.03125,2.2656249999999973
250,0.875,1,0.5,0,0,0,1,84,200,127.375,34.98906079048136,0.447509765625,1.125,9.4921875,2.6690429687499955
251,1.0,1,0.75,0,1,1,1,59,140,93.875,25.04215196423822,0.52978515625,1.3701171875,16.46875,2.962890625
252,1.0,1,0.625,1,1,1,1,37,63,50.25,10.256095748383007,0.54150390625,1.2392578125,9.6875,3.2769531249999995
253,0.75,1,0.0,0,0,0,0,87,200,149.5,39.99374951164244,0.424560546875,1.0390625,10.859375,2.162109375
254,1.0,1,1.0,1,1,1,1,48,113,78.625,22.124293774039433,0.26123046875,0.7734375,7.26171875,1.5041015624999996
255,1.0,1,0.875,1,1,1,1,77,99,90.625,7.016721100343094,0.36083984375,0.93505859375,7.86328125,2.271484375
256,1.0,1,0.125,0,0,0,1,59,191,123.375,48.4379435463563,0.7275390625,1.4541015625,11.7890625,3.7753906249999973
257,1.0,1,0.25,1,1,1,1,37,94,68.5,18.255136263528684,0.58642578125,1.244140625,8.7109375,3.1763671874999986
258,1.0,1,0.0,0,0,0,0,79,140,105.25,24.508926945094924,0.50732421875,1.1533203125,8.4375,2.772949218749998
259,1.0,1,0.25,1,1,1,1,53,158,86.0,33.237779709240506,0.56884765625,1.267578125,12.578125,3.2267578124999976
260,1.0,1,0.75,0,1,1,1,81,151,104.375,23.579320918974744,0.433349609375,1.0439453125,8.0546875,2.6871093749999977
261,1.0,1,0.375,0,1,1,1,40,107,72.625,23.579320918974744,0.5439453125,1.361328125,11.484375,2.961914062499998
262,1.0,1,1.0,1,1,1,1,36,84,55.875,12.888342600970848,0.369140625,0.95849609375,12.2109375,2.115234375
263,1.0,1,0.75,1,1,1,1,25,83,57.875,18.550185309047453,0.53173828125,1.0234375,5.75390625,2.9296875
264,1.0,1,0.0,0,0,0,0,59,110,87.75,19.759491390215487,0.49609375,1.154296875,10.3125,2.9089843749999997
265,1.0,1,1.0,1,1,1,1,50,66,56.5,5.0,0.705078125,1.6396484375,11.25,3.676171874999997
266,1.0,1,0.5,0,1,1,1,95,156,120.25,18.945645937787393,0.37939453125,0.89794921875,7.078125,2.26982421875
267,1.0,1,0.625,0,1,1,1,51,83,68.5,11.757976016304847,0.533203125,1.0615234375,7.765625,2.9429687499999995
268,1.0,1,0.75,0,1,1,1,65,175,100.625,34.43086369814153,0.373779296875,0.99560546875,9.46875,2.0982421874999995
269,1.0,1,0.5,1,1,1,1,86,146,105.875,20.417134348384938,0.3994140625,1.1494140625,12.03125,2.4708984375
270,1.0,1,1.0,1,1,1,1,65,117,81.5,16.355427233796124,0.41845703125,0.9462890625,7.9453125,2.4314453124999997
271,1.0,1,0.5,0,1,1,1,54,149,89.125,30.673431092722574,0.32470703125,0.86083984375,7.77734375,2.1910156249999995
272,1.0,1,0.75,0,1,1,1,74,120,103.125,17.81458321151522,0.3369140625,1.0234375,11.0234375,1.9948242187499976
273,1.0,1,0.75,1,1,1,1,66,102,77.375,10.930890860309603,0.5009765625,1.2783203125,10.296875,3.0246093750000003
274,1.0,1,1.0,1,1,1,1,52,65,59.75,3.59687364248454,0.40185546875,0.99267578125,7.46484375,2.4541015625
275,1.0,1,0.125,0,0,0,1,79,132,105.375,18.329876568051407,0.475830078125,1.078125,8.328125,2.7910156249999982
276,1.0,1,0.875,1,1,1,1,56,120,92.375,24.9145414366791,0.2476806640625,0.76318359375,8.6953125,1.8257812499999968
277,1.0,1,1.0,1,1,1,1,103,145,124.25,13.226394066411299,0.291259765625,0.84912109375,6.48046875,2.0048828125
278,1.0,1,1.0,1,1,1,1,52,138,87.0,25.154522456210533,0.392822265625,0.97607421875,8.21875,2.4304687499999997
279,1.0,1,0.75,0,0,1,1,88,162,130.25,26.380627361759235,0.34619140625,0.91064453125,8.5859375,2.030761718749995
280,1.0,1,0.75,1,1,1,1,35,117,91.125,25.418681614119958,0.55029296875,1.10546875,8.7734375,3.0957031249999982
281,1.0,1,0.875,0,1,1,1,56,112,75.375,17.663079431401535,0.2125244140625,0.7451171875,7.5703125,1.3932617187499998
282,1.0,1,0.875,1,1,1,1,45,123,70.75,24.081891537003482,0.366943359375,0.9892578125,9.125,2.2919921875
283,1.0,1,0.0,0,0,0,0,86,150,116.625,16.278340670965207,0.490234375,1.095703125,7.71875,2.5369140624999997
284,1.0,1,1.0,1,1,1,1,46,114,66.625,20.068242947502902,0.33203125,0.955078125,8.2265625,1.9064453124999994
285,0.875,1,0.5,0,1,1,1,60,200,107.875,43.00999157172668,0.354736328125,1.0048828125,6.40234375,2.26708984375
286,1.0,1,0.0,0,0,0,0,90,152,117.0,19.45507645834372,0.66064453125,1.3916015625,10.578125,3.0867187499999984
287,1.0,1,0.375,1,1,1,1,48,146,90.75,34.977671449083054,0.462890625,1.2216796875,11.734375,2.4948242187499994
288,1.0,1,0.625,1,1,1,1,61,144,82.125,26.690061352495988,0.343994140625,0.91015625,6.7265625,2.020117187499998
289,1.0,1,0.875,1,1,1,1,39,84,55.75,13.745453793891274,0.50830078125,1.2060546875,9.6484375,3.1965820312499966
290,1.0,1,0.5,0,0,1,1,67,114,84.75,13.348689074212494,0.227783203125,0.65478515625,7.6875,1.433789062499999
291,1.0,1,0.375,0,0,1,1,32,99,65.375,21.423920626253263,0.3388671875,1.01953125,9.7109375,2.235156249999993
292,1.0,1,1.0,1,1,1,1,35,59,43.875,8.192031188905473,0.347412109375,0.9814453125,6.546875,1.9013183593749998
293,1.0,1,0.5,1,1,1,1,63,126,95.375,22.24824431275421,0.454833984375,1.13671875,12.6015625,2.9105468749999988
294,1.0,1,0.375,1,1,1,1,114,166,141.875,18.016919131749468,0.367919921875,1.0048828125,7.9140625,2.41083984375
295,1.0,1,0.625,1,1,1,1,83,162,116.875,27.705764291930297,0.397705078125,1.0791015625,10.890625,2.623046875
296,1.0,1,0.5,1,1,1,1,97,161,137.5,20.47559522944327,0.349609375,0.931640625,8.7265625,2.248925781250002
297,1.0,1,0.75,1,1,1,1,60,134,85.625,24.535369876975565,0.4453125,1.0673828125,7.96484375,2.688867187499996
298,1.0,1,0.0,0,0,0,0,77,144,100.625,23.430415595972683,0.39697265625,1.103515625,10.015625,2.5066406249999997
299,1.0,1,0.625,1,1,1,1,41,150,82.625,31.929365402400343,0.62890625,1.30859375,10.1796875,3.3143554687499983
300,0.875,1,0.25,0,0,1,1,59,200,107.25,39.23566617250177,0.43408203125,1.1435546875,10.203125,2.665039062499994
301,1.0,1,0.625,0,1,1,1,66,138,92.375,26.916247416755553,0.39501953125,1.1669921875,9.2890625,2.6283203124999996
302,1.0,1,0.875,1,1,1,1,60,120,94.375,19.23497790484824,0.320068359375,0.93701171875,8.5234375,1.8464843749999997
303,0.75,1,0.5,0,1,1,1,82,200,126.125,41.64864193464176,0.373779296875,0.9951171875,8.6875,2.3128906249999996
304,1.0,1,1.0,1,1,1,1,96,165,125.125,21.589566345806947,0.1890869140625,0.69091796875,7.59765625,1.281835937499998
305,1.0,1,1.0,1,1,1,1,74,155,102.5,28.115831839019098,0.42822265625,0.98193359375,7.33984375,2.2800781249999993
306,1.0,1,0.0,0,0,0,0,49,135,96.625,27.93267575797206,0.625,1.259765625,8.8125,3.7581054687499966
307,1.0,1,0.75,1,1,1,1,49,92,74.0,15.604486534327235,0.324462890625,0.859375,6.1875,2.11015625
308,1.0,1,1.0,1,1,1,1,52,105,77.875,17.884612799834386,0.4072265625,1.1162109375,9.671875,2.3394531250000004
309,1.0,1,0.75,1,1,1,1,59,87,70.625,7.967708265241644,0.123046875,0.5185546875,7.12890625,0.7060546875
310,1.0,1,0.25,1,1,1,1,43,147,99.625,31.44414691162729,0.3662109375,0.96533203125,9.640625,2.192968749999999
311,1.0,1,0.75,1,1,1,1,39,63,49.375,7.398268378478845,0.416259765625,0.99609375,9.703125,2.198437499999998
312,1.0,1,0.125,0,0,0,1,21,114,62.5,27.784887978899608,0.64111328125,1.38671875,12.78125,3.6650390624999933
313,1.0,1,0.375,0,0,1,1,38,107,65.0,21.88606862823929,0.56640625,1.29296875,9.65625,3.2394531249999803
314,1.0,1,0.125,0,1,1,1,53,175,134.25,39.74528273896161,0.40966796875,1.025390625,7.72265625,2.6082031249999997
315,1.0,1,0.75,0,1,1,1,71,181,114.625,32.29913892041087,0.31494140625,0.9169921875,7.59765625,2.2529296874999982
316,1.0,1,0.875,1,1,1,1,70,104,92.875,9.505754835887574,0.26123046875,0.9052734375,9.8984375,1.4929687499999975
317,0.5,1,0.25,0,1,1,1,104,200,161.375,38.79412809949464,0.37548828125,0.9423828125,7.65625,2.2652343749999995
318,1.0,1,0.125,0,0,1,1,58,118,83.875,19.10129249553548,0.3349609375,0.95849609375,9.234375,2.0025390624999995
319,1.0,1,0.75,1,1,1,1,61,88,77.875,8.313204857333902,0.34130859375,0.97607421875,10.6328125,1.9970703125
320,1.0,1,0.25,0,1,1,1,122,176,146.375,19.169881976684156,0.424072265625,1.0185546875,9.3046875,2.369140625
321,1.0,1,1.0,1,1,1,1,57,100,72.875,13.485524646820382,0.377685546875,1.1337890625,12.9453125,2.17236328125
322,0.875,1,0.75,0,1,1,1,64,200,112.625,43.028878384173574,0.245361328125,0.693359375,7.7734375,1.802441406249998
323,1.0,1,0.0,0,0,0,0,42,96,61.125,21.38011634673675,0.358154296875,1.0986328125,7.609375,2.490234375
324,1.0,1,0.5,1,1,1,1,69,126,88.5,18.607794065928395,0.40380859375,1.1279296875,9.125,2.560546875
325,1.0,1,0.75,1,1,1,1,74,144,102.5,22.84184756100084,0.39501953125,1.0205078125,8.1875,2.5080078124999976
326,1.0,1,0.125,0,0,1,1,105,158,124.75,16.414551471179468,0.353515625,1.01953125,9.3515625,2.204980468749997
327,1.0,1,0.375,0,1,1,1,58,156,104.625,32.76025602769307,0.367431640625,0.97802734375,11.984375,2.4287109374999973
328,1.0,1,0.75,0,1,1,1,39,132,70.375,26.953374093051874,0.48046875,1.3818359375,9.5390625,2.89990234375
329,1.0,1,1.0,1,1,1,1,29,49,37.5,6.7638746292343415,0.45263671875,1.029296875,5.66015625,3.111328125
330,1.0,1,1.0,1,1,1,1,38,72,50.875,11.602128037562764,0.4931640625,1.0966796875,9.09375,2.5779296875
331,1.0,1,0.25,0,0,1,1,90,125,105.75,14.1222342424986,0.3291015625,0.89697265625,6.62890625,1.9379394531249994
332,1.0,1,1.0,1,1,1,1,104,166,131.75,22.196565049574676,0.26025390625,0.84912109375,7.5703125,1.76318359375
333,0.875,1,0.375,1,1,1,1,84,200,129.75,42.11220131980754,0.4287109375,1.12109375,11.484375,2.449218750000001
334,1.0,1,0.0,0,0,0,0,87,145,122.875,21.350863565673404,0.34521484375,1.0263671875,9.1796875,2.236425781250001
335,1.0,1,1.0,1,1,1,1,37,101,70.375,17.60637313588463,0.4501953125,1.2177734375,15.9609375,2.7101562499999963
336,1.0,1,1.0,1,1,1,1,73,106,90.0,9.785192895390463,0.3212890625,1.0068359375,11.4296875,1.986328125
337,1.0,1,0.625,1,1,1,1,73,173,109.0,30.162062263711345,0.315673828125,1.029296875,15.796875,1.7017089843749973
338,1.0,1,0.25,0,0,1,1,78,170,123.125,27.45649968586673,0.38818359375,0.9482421875,9.0546875,2.3687499999999995
339,1.0,1,0.25,0,0,0,1,87,150,113.875,17.30200494162454,0.390869140625,1.072265625,13.671875,2.285546874999998
340,0.875,1,0.75,1,1,1,1,80,197,121.125,33.49790105364812,0.36767578125,0.88427734375,8.75,2.2175781249999913
341,1.0,1,0.0,0,0,0,0,26,129,92.25,31.143819611601913,0.49609375,1.142578125,10.1953125,2.670703124999993
342,1.0,1,1.0,1,1,1,1,51,71,63.625,5.851014869234225,0.359619140625,0.943359375,6.35546875,2.176953124999997
343,1.0,1,0.5,1,1,1,1,41,178,92.125,49.394932685448616,0.49267578125,1.2412109375,11.9453125,2.5472656249999996
344,1.0,1,0.375,0,0,1,1,36,82,64.375,13.331705629813463,0.381591796875,1.10546875,10.65625,2.61572265625
345,1.0,1,0.375,0,1,1,1,86,160,129.125,28.663729258419952,0.39990234375,0.96875,9.3046875,2.5152343749999977
346,1.0,1,0.375,1,1,1,1,50,128,83.875,22.40221808214535,0.318115234375,1.0888671875,13.9453125,2.054394531249999
347,1.0,1,0.875,1,1,1,1,48,102,69.375,19.416085470557654,0.3349609375,0.9912109375,7.33984375,2.0527343749999982
348,1.0,1,1.0,1,1,1,1,39,76,58.5,13.481468762712764,0.390625,1.0341796875,13.6328125,2.1260742187500004
349,1.0,1,0.375,1,1,1,1,75,160,122.875,31.11043836078174,0.37060546875,1.1171875,19.0,1.9125488281249998
350,1.0,1,0.625,0,1,1,1,37,94,61.75,19.253246479490155,0.39599609375,1.130859375,9.703125,2.5259765625000004
351,1.0,1,0.875,1,1,1,1,36,111,58.375,24.72821010506017,0.423583984375,1.0693359375,7.8203125,2.76953125
352,1.0,1,0.875,1,1,1,1,38,81,58.0,12.328828005937952,0.36767578125,1.0009765625,10.9296875,2.4988281249999984
353,1.0,1,0.75,1,1,1,1,71,138,107.25,22.442983313276336,0.355224609375,0.99853515625,8.28125,2.1955078124999954
354,1.0,1,0.5,1,1,1,1,37,87,56.25,15.31135199778256,0.35546875,0.9306640625,6.4609375,2.3230468749999975
355,1.0,1,0.25,1,1,1,1,48,118,78.375,22.621546697783508,0.5078125,1.1396484375,7.9453125,3.1161132812499948
356,1.0,1,1.0,1,1,1,1,33,66,48.0,9.0,0.52880859375,1.056640625,7.02734375,2.6777343749999982
357,1.0,1,0.875,1,1,1,1,44,119,94.125,24.522629854891175,0.541015625,1.220703125,8.390625,2.9687499999999996
358,1.0,1,1.0,1,1,1,1,33,48,39.875,5.797359312652615,0.4130859375,1.0546875,7.15234375,2.499023437499996
359,1.0,1,1.0,1,1,1,1,42,70,58.75,7.644442425710328,0.413330078125,0.908203125,7.1484375,2.6765625
360,1.0,1,0.375,1,1,1,1,36,104,69.25,22.00994093585896,0.5458984375,1.466796875,10.5625,3.2636718749999964
361,1.0,1,0.0,0,0,0,0,52,147,109.125,29.01050456300269,0.474365234375,1.17578125,7.96875,3.2949218749999947
362,1.0,1,1.0,1,1,1,1,72,82,75.875,3.6550478793033614,0.256103515625,0.87255859375,10.109375,1.499609375000002
363,0.375,1,0.0,0,0,0,0,80,200,169.625,47.91643115884153,0.3349609375,0.89501953125,9.7578125,2.1803710937499927
364,1.0,1,0.625,1,1,1,1,73,124,92.125,14.589700990767426,0.4208984375,1.134765625,8.625,2.6578124999999875
365,1.0,1,1.0,1,1,1,1,42,122,75.0,26.372333988481188,0.36669921875,0.9814453125,8.453125,2.334570312499997
366,0.875,1,0.125,0,1,1,1,57,200,101.625,40.0528947143649,0.344482421875,0.83203125,8.578125,1.8503906249999957
367,1.0,1,0.5,0,1,1,1,61,145,90.25,23.689396362085716,0.447998046875,1.14453125,11.6484375,2.6267578124999993
368,1.0,1,0.75,1,1,1,1,65,111,86.5,14.309088021254185,0.62646484375,1.3349609375,10.734375,3.5383789062499935
369,1.0,1,0.125,0,0,0,1,83,167,114.625,28.792088757156886,0.297119140625,0.8759765625,11.015625,1.6806640625
370,1.0,1,0.625,1,1,1,1,49,100,67.25,14.367933045501012,0.45068359375,1.0810546875,7.65234375,2.4871093749999993
371,1.0,1,0.875,0,1,1,1,42,61,52.375,5.998697775350913,0.5205078125,1.2919921875,7.30078125,3.291015624999992
372,1.0,1,1.0,1,1,1,1,46,113,85.25,18.819869818890883,0.267333984375,0.7861328125,9.2421875,1.6457031249999994
373,1.0,1,1.0,1,1,1,1,82,120,95.875,12.149459864537189,0.265869140625,0.92822265625,12.984375,1.4664062499999997
374,1.0,1,0.75,1,1,1,1,70,180,123.875,38.13606396837513,0.281982421875,0.93798828125,9.2890625,1.873437499999996
375,1.0,1,0.0,0,0,0,0,69,86,77.125,5.9041828393097715,0.548828125,1.53515625,9.828125,3.11796875
376,1.0,1,0.875,1,1,1,1,55,94,70.125,13.568690983289434,0.501953125,1.2333984375,10.2578125,2.9314453124999975
377,1.0,1,0.875,1,1,1,1,32,90,46.0,19.332614929181204,0.2646484375,0.8349609375,6.71875,1.946093749999994
378,1.0,1,0.375,0,1,1,1,41,89,68.0,13.407087677791923,0.5078125,1.2197265625,10.5546875,3.161718750000001
379,0.625,1,0.125,0,0,1,1,54,200,148.75,56.4197438845658,0.17236328125,0.57666015625,5.08984375,0.941406249999998
380,1.0,1,1.0,1,1,1,1,83,176,104.0,29.0,0.270751953125,0.81005859375,9.9453125,1.6541015624999975
381,1.0,1,0.875,1,1,1,1,56,126,97.625,28.37665193429274,0.359130859375,0.96044921875,7.84375,2.5251953124999953
382,0.875,1,0.875,1,1,1,1,80,197,112.0,36.595764782280476,0.312744140625,0.94921875,9.484375,1.9212890624999952
383,1.0,1,0.75,1,1,1,1,98,177,116.375,23.811433703160336,0.373046875,0.96044921875,10.8046875,2.262109374999994
384,0.875,1,0.5,1,1,1,1,73,200,119.75,37.21810715229886,0.42236328125,1.0205078125,9.2421875,2.2353515624999996
385,1.0,1,0.375,0,0,1,1,38,136,77.375,37.891085693075624,0.59033203125,1.28515625,14.0859375,3.42421874999999
386,0.875,1,0.0,0,0,0,0,72,200,136.375,37.23216855086472,0.39990234375,0.99365234375,10.34375,2.2133789062499996
387,1.0,1,0.125,0,0,0,1,91,164,125.625,26.14353409545083,0.583984375,1.43359375,12.34375,3.6707031250000024
388,1.0,1,0.0,0,0,0,0,84,127,100.625,14.05291339900734,0.438720703125,1.1240234375,9.796875,2.6121093749999993
389,1.0,1,0.625,1,1,1,1,34,76,52.875,12.046135272360177,0.615234375,1.447265625,10.578125,3.315429687499997
390,1.0,1,1.0,1,1,1,1,29,63,48.875,12.994590220549473,0.326904296875,1.0615234375,9.5234375,2.238671875
391,1.0,1,1.0,1,1,1,1,68,112,92.875,15.655969308861078,0.2078857421875,0.724609375,6.66796875,1.529541015625
392,1.0,1,0.875,1,1,1,1,47,72,57.5,7.729812416870153,0.499755859375,1.205078125,10.015625,3.186132812499998
393,1.0,1,0.0,0,0,0,0,37,98,64.25,18.444172521422587,0.57421875,1.1630859375,7.3125,3.4023437499999956
394,1.0,1,0.625,0,1,1,1,75,127,99.625,14.662345480856738,0.4619140625,1.044921875,10.2734375,2.7730468749999995
395,1.0,1,1.0,1,1,1,1,70,144,103.25,24.27318479310039,0.252685546875,0.85888671875,10.75,1.8510742187499956
396,1.0,1,0.875,0,1,1,1,39,88,66.875,13.401842224112325,0.389892578125,1.1171875,10.328125,2.598925781250002
397,1.0,1,0.875,1,1,1,1,75,137,98.0,20.85665361461421,0.467041015625,1.1806640625,12.671875,2.9296875
398,1.0,1,0.75,1,1,1,1,33,88,60.625,15.787158547376409,0.482421875,1.05859375,9.0703125,2.296875
399,1.0,1,0.0,0,0,0,0,68,98,73.5,9.340770846134703,0.36572265625,0.974609375,7.8984375,2.447265625
400,0.875,1,0.5,1,1,1,1,63,194,121.375,37.215378205790145,0.2666015625,0.9091796875,9.1171875,1.7057617187499998
401,1.0,1,1.0,1,1,1,1,47,70,58.875,6.603739470936145,0.410888671875,1.01171875,8.09375,2.8798828125
402,0.875,1,0.625,0,1,1,1,55,200,110.25,47.32269540083278,0.437255859375,1.0439453125,8.5234375,2.761132812499997
403,1.0,1,1.0,1,1,1,1,91,176,115.5,26.457513110645905,0.253173828125,0.79833984375,8.515625,1.611572265625
404,1.0,1,0.75,1,1,1,1,61,119,82.75,22.813099307196293,0.367919921875,0.94384765625,7.62890625,2.150781249999999
405,1.0,1,0.625,0,0,1,1,105,172,127.25,19.828956099603428,0.381591796875,1.07421875,10.90625,2.450000000000001
406,1.0,1,0.875,0,1,1,1,58,90,74.25,11.321991874224253,0.548828125,1.2099609375,9.6328125,3.1623046875000007
407,0.875,1,0.875,1,1,1,1,35,116,72.0,24.026027553467927,0.4921875,1.017578125,7.6796875,2.591015625
408,1.0,1,0.5,0,1,1,1,56,147,92.25,24.767670459694024,0.388916015625,0.92236328125,6.4140625,2.06953125
409,1.0,1,1.0,1,1,1,1,52,83,65.875,9.22547424255252,0.308349609375,0.91455078125,7.11328125,2.4990234375
410,1.0,1,0.375,1,1,1,1,67,114,93.125,13.204521006079698,0.411865234375,1.171875,9.96875,2.44189453125
411,1.0,1,0.875,1,1,1,1,58,102,76.125,15.078440735036233,0.263427734375,0.830078125,7.3515625,1.8292968749999963
412,1.0,1,0.875,1,1,1,1,67,149,90.75,22.99864126421385,0.260498046875,0.91064453125,12.296875,1.4878906249999995
413,1.0,1,0.5,1,1,1,1,66,136,94.125,24.379486766542072,0.546875,1.2607421875,12.546875,3.1265624999999977
414,1.0,1,0.625,1,1,1,1,66,126,94.0,18.947295321496416,0.59912109375,1.41015625,14.125,3.2513671874999965
415,1.0,1,0.0,0,0,0,0,70,135,106.125,20.88323190983618,0.4482421875,1.23828125,11.203125,2.498242187499992
416,1.0,1,1.0,1,1,1,1,65,130,92.0,20.85665361461421,0.29443359375,0.9443359375,8.3359375,1.983056640624997
417,0.875,1,0.75,1,1,1,1,65,200,121.875,36.77783809578807,0.394287109375,1.078125,9.7421875,2.436523437499994
418,1.0,1,0.375,0,1,1,1,34,120,86.5,26.081602711489953,0.399169921875,1.20703125,11.0078125,2.246484374999997
419,1.0,1,0.75,0,1,1,1,46,92,77.0,14.857657958103626,0.5537109375,1.259765625,12.25,3.211328124999997
420,1.0,1,0.75,0,1,1,1,57,122,85.5,22.271057451320086,0.38916015625,1.0341796875,8.484375,2.390625
421,1.0,1,0.75,1,1,1,1,68,118,87.375,15.731636119615786,0.52001953125,1.2666015625,12.1953125,2.9310546874999996
422,0.875,1,0.375,0,1,1,1,99,200,139.75,29.684802509028085,0.32080078125,0.91064453125,10.2734375,1.9385742187500001
423,1.0,1,0.0,0,0,0,0,78,180,102.25,32.35255013132659,0.326416015625,0.84912109375,6.44140625,2.01953125
424,1.0,1,0.875,1,1,1,1,30,52,45.25,6.077622890571609,0.49072265625,1.158203125,7.37890625,3.3927734374999985
425,1.0,1,0.0,0,0,0,0,83,147,115.625,23.124324314452952,0.60302734375,1.3291015625,9.3515625,3.589746093749997
426,1.0,1,0.875,1,1,1,1,100,145,120.375,13.692493381411582,0.2332763671875,0.75341796875,9.3671875,1.5456542968749991
427,1.0,1,0.75,0,1,1,1,95,165,133.375,21.522880267287647,0.362060546875,1.0400390625,11.0625,2.2385742187499997
428,0.75,1,0.125,1,1,1,1,77,200,144.0,37.306165710241515,0.356689453125,1.0224609375,12.7265625,2.03134765625
429,1.0,1,0.5,1,1,1,1,48,171,124.125,36.343629084063686,0.481689453125,1.0859375,10.7421875,2.3984375
430,1.0,1,0.0,0,0,0,0,56,148,107.375,31.602758977658898,0.37646484375,1.1474609375,10.1171875,2.634765625
431,1.0,1,0.375,0,0,1,1,41,133,77.875,26.769560605284504,0.47021484375,1.1015625,7.765625,2.5498046875
432,1.0,1,0.375,0,1,1,1,64,127,97.875,20.636360507608895,0.52880859375,1.2412109375,10.6875,2.974609374999986
433,1.0,1,0.625,1,1,1,1,72,103,89.375,11.335094838597515,0.485107421875,1.1806640625,8.4453125,3.1360351562499993
434,1.0,1,0.5,0,1,1,1,52,149,83.625,37.02005368715718,0.537109375,1.359375,10.34375,3.4149414062499996
435,0.875,1,0.875,1,1,1,1,77,200,111.375,38.810235441182265,0.42236328125,0.98583984375,8.3203125,2.587890625
436,1.0,1,0.875,1,1,1,1,102,147,117.25,14.471955638406303,0.2193603515625,1.0986328125,11.078125,0.8601074218749929
437,1.0,1,0.5,0,0,1,1,46,96,64.625,15.603985869001548,0.451171875,0.97021484375,7.7734375,2.4146484374999995
438,1.0,1,0.875,1,1,1,1,47,117,71.625,22.720791689551664,0.36572265625,0.98046875,7.96484375,2.306640625
